id,curr_age,gender,ann_income,dt_maint,age_car,income_bracket
66516J60CL,39,0,1552244.0,2018-09-25,279,High
90364U64CQ,29,1,845968.0,2018-09-06,298,Low
81553K72HF,44,1,1050845.0,2017-09-08,661,Medium
09784D12UB,45,1,1160373.0,2019-02-17,134,Medium
79281S56PF,56,1,442065.0,2018-04-25,432,Low
93481Z22XD,28,0,655808.0,2016-10-17,987,Low
07927Q11TK,59,0,605138.0,2019-06-26,5,Low
86544Z09BJ,63,1,1175488.0,2018-07-18,348,Medium
81998T74EN,57,1,799103.0,2017-08-13,687,Low
42532A45GT,39,1,1100793.0,2019-01-13,169,Medium
14854D81MZ,50,1,1526027.0,2018-10-31,243,High
78873X77FL,43,0,1050894.0,2018-08-11,324,Medium
56238O88UE,27,0,1260601.0,2019-03-20,103,Medium
01375S27SY,63,0,607674.0,2018-09-10,294,Low
02205F41OB,45,0,1188290.0,2018-03-25,463,Medium
81220W84IZ,55,1,423856.0,2019-01-01,181,Low
54096W69KB,60,0,1155147.0,2018-03-23,465,Medium
88589B34XN,40,1,921792.0,2018-08-20,315,Low
37683A09IU,33,0,1252662.0,2018-10-01,273,Medium
74971H15US,43,1,1551032.0,2018-12-02,211,High
63411L03DU,64,0,1385742.0,2018-01-06,541,High
32557J34RI,25,0,642388.0,2018-09-17,287,Low
54144C26SM,51,1,1516641.0,2019-01-27,155,High
57000D84HQ,64,0,1976456.0,2019-04-22,70,High
48590Y67LN,56,0,340202.0,2018-06-03,393,Low
12054G46LQ,29,1,574190.0,2017-07-28,703,Low
42871G69QZ,33,0,1023389.0,2017-02-13,868,Medium
24913T21DR,62,0,480335.0,2018-04-08,449,Low
88873P56JV,63,1,919573.0,2017-08-02,698,Low
05723S47ER,58,1,1335002.0,2018-02-25,491,High
09763F45JR,62,1,815648.0,2018-02-26,490,Low
50859L52TT,51,0,946134.0,2018-05-22,405,Low
80410L64TM,64,0,1798016.0,2018-04-25,432,High
66439T43ZI,31,1,1103277.0,2018-03-28,460,Medium
34408Z14AX,38,1,1414584.0,2018-12-24,189,High
25072K03UJ,59,0,1477602.0,2018-05-07,420,High
15872P42LC,52,1,1568778.0,2019-01-14,168,High
77057M15WX,35,0,1170613.0,2019-04-03,89,Medium
45183N31OD,39,1,1031960.0,2019-01-16,166,Medium
16022G51IM,58,0,1323433.0,2017-12-01,577,Medium
33335A55EG,28,0,850685.0,2018-11-10,233,Low
73475D37QE,49,1,1216342.0,2018-04-06,451,Medium
69261B77VE,34,1,519314.0,2018-05-03,424,Low
50794A05MO,61,0,1121279.0,2017-05-09,783,Medium
97590P26NQ,49,0,1795934.0,2018-12-25,188,High
99864L56WJ,64,0,440449.0,2018-08-24,311,Low
89612P74RR,54,0,928433.0,2019-05-03,59,Low
54710M47OU,45,1,1444160.0,2019-04-24,68,High
10538M87RO,64,1,543500.0,2018-05-05,422,Low
59266O21RB,63,0,1758110.0,2017-12-29,549,High
22437R54DS,34,1,1107642.0,2017-06-28,733,Medium
51410B79FK,43,1,1591994.0,2018-06-20,376,High
55467D37IP,64,1,1523657.0,2018-06-26,370,High
69798K81IJ,33,0,1398113.0,2019-01-13,169,High
34975X84RJ,53,0,573418.0,2018-03-10,478,Low
12674E54KE,59,1,1033281.0,2019-03-18,105,Medium
90767X45EK,27,0,1177206.0,2019-01-24,158,Medium
69053H29MW,63,0,1321645.0,2016-10-21,983,Medium
43774M88NJ,37,0,871740.0,2018-01-01,546,Low
90290A48YC,31,0,1114644.0,2017-04-24,798,Medium
18514G30CW,38,0,1047460.0,2019-01-20,162,Medium
31205U35KZ,57,0,461611.0,2016-12-07,936,Low
99236J13DX,32,0,1264971.0,2018-12-26,187,Medium
17984R00PQ,39,1,824566.0,2019-04-19,73,Low
23913V97HI,62,0,1804617.0,2017-03-22,831,High
49244D37PW,39,1,897187.0,2017-08-24,676,Low
58569L42IZ,32,1,912144.0,2018-07-20,346,Low
44220H65YN,39,1,1497255.0,2019-06-28,3,High
09883W54AX,55,0,1181039.0,2018-11-26,217,Medium
06976W73YR,51,0,848153.0,2018-07-02,364,Low
76821T81IN,43,1,1321077.0,2018-02-20,496,Medium
97670G09HC,27,0,1255635.0,2017-05-07,785,Medium
34695R27ZE,26,0,1255112.0,2019-02-07,144,Medium
20011I30XG,47,0,1726781.0,2018-10-31,243,High
31434Z42CN,52,1,1769837.0,2018-03-11,477,High
87558C45IY,57,0,665847.0,2017-11-28,580,Low
16484P14OT,35,0,1403699.0,2019-04-15,77,High
37021Y47XB,41,0,1577062.0,2019-02-01,150,High
73907Z23OD,45,1,1334304.0,2018-06-26,370,High
58704E67CN,29,0,657431.0,2016-12-09,934,Low
78324T05GQ,41,0,1687836.0,2018-06-10,386,High
49530V77RC,64,0,1121483.0,2017-11-05,603,Medium
75992E11HV,29,0,665303.0,2018-09-23,281,Low
79211H32SD,44,0,1439167.0,2018-06-29,367,High
73087M03FR,62,1,1301611.0,2018-12-22,191,Medium
95475Y27XS,58,1,358043.0,2018-06-11,385,Low
73803C40MT,63,1,1343803.0,2019-03-30,93,High
20844X85NK,47,1,1009531.0,2016-10-11,993,Medium
41752N09AN,32,0,1397028.0,2019-01-07,175,High
13154G04NC,34,0,1094466.0,2016-11-02,971,Medium
80167B82JI,36,1,1111970.0,2019-04-15,77,Medium
03809Q99HX,35,1,830484.0,2018-05-22,405,Low
45712Q86WX,39,0,1413544.0,2018-06-09,387,High
43190V80JB,38,0,860784.0,2018-06-10,386,Low
24417E35ER,41,0,1189565.0,2018-04-05,452,Medium
70696U04TF,35,0,1072400.0,2018-03-09,479,Medium
70296B69PX,62,1,1574039.0,2019-04-22,70,High
61122L42HF,65,1,1324969.0,2019-06-12,19,Medium
59908G27TP,36,0,1388557.0,2019-04-13,79,High
05374S51ET,53,0,606043.0,2019-06-24,7,Low
60298N26VV,61,0,1656695.0,2018-05-17,410,High
70656D45SV,49,1,1178153.0,2017-07-10,721,Medium
37161U76YT,63,0,877568.0,2018-03-23,465,Low
23881P40ZI,38,1,807414.0,2017-10-16,623,Low
38894H18BA,55,0,1592228.0,2019-05-09,53,High
90288Y28KY,59,1,1363446.0,2019-03-19,104,High
02110Z67PH,64,0,641965.0,2018-06-21,375,Low
11975D51NY,57,0,1005797.0,2018-10-29,245,Medium
25816E95ET,57,1,1555168.0,2019-05-20,42,High
40377H85VZ,33,0,628746.0,2017-07-01,730,Low
29772X99IT,56,0,1490406.0,2018-08-04,331,High
32987H58JX,58,0,1647353.0,2019-05-10,52,High
23657H19SZ,45,1,1065962.0,2018-07-22,344,Medium
48064J73TN,61,0,1055196.0,2016-10-12,992,Medium
06848S90NR,59,0,1532761.0,2018-07-04,362,High
88627K02IY,40,1,1293997.0,2018-03-12,476,Medium
52305C88WU,28,0,880007.0,2018-11-06,237,Low
13420F46ZH,44,1,1244213.0,2018-06-07,389,Medium
94900R23GB,50,0,1532776.0,2018-03-03,485,High
97485S61VD,59,0,1619195.0,2019-04-08,84,High
67529D20PZ,64,1,1536396.0,2019-05-25,37,High
43323M89UR,26,1,917470.0,2018-06-23,373,Low
02770H85ID,41,1,1066056.0,2018-10-04,270,Medium
46242I62BV,33,1,647679.0,2018-06-22,374,Low
40518A88XE,64,0,689375.0,2018-04-16,441,Low
92420O52BO,55,1,1594336.0,2019-01-20,162,High
81232Q21SA,41,0,1870794.0,2019-06-07,24,High
44820D37DT,36,0,1315242.0,2019-02-18,133,Medium
63805A61TF,32,0,643504.0,2018-03-03,485,Low
30652R21JH,29,0,1257616.0,2018-05-22,405,Medium
56272C88HR,48,0,1618949.0,2019-01-11,171,High
45441I46PQ,61,1,933636.0,2018-05-05,422,Low
90628Y93UT,33,1,825478.0,2018-05-30,397,Low
16080U14RI,45,1,975793.0,2019-02-16,135,Medium
08349Q41ZL,33,0,700384.0,2018-03-08,480,Low
66869Y53LJ,34,0,896539.0,2018-05-22,405,Low
79018N78LK,55,1,616020.0,2018-11-18,225,Low
38862V67NL,56,1,611735.0,2018-06-12,384,Low
52977W51CO,46,1,1356263.0,2019-02-11,140,High
74629N99BP,43,1,808165.0,2018-10-12,262,Low
92684W05VD,63,0,540848.0,2017-05-23,769,Low
21636U55CW,48,1,1517326.0,2018-09-02,302,High
35431F77RK,65,0,343005.0,2018-12-22,191,Low
89263C49VW,60,0,356828.0,2018-09-23,281,Low
08580Z56FX,65,1,1989100.0,2018-10-04,270,High
97880S74WL,30,1,762148.0,2019-01-02,180,Low
14996Q25FZ,62,1,992903.0,2018-12-15,198,Medium
93193H74PP,37,1,1571688.0,2018-09-20,284,High
29490T05YN,41,1,1361323.0,2018-09-03,301,High
57435G65KA,39,1,1500145.0,2018-05-09,418,High
98926F19VA,29,0,855865.0,2019-05-03,59,Low
35379G51MP,41,1,1171435.0,2018-05-21,406,Medium
04906M14RP,57,1,526772.0,2018-08-21,314,Low
49146K11MY,31,1,1127202.0,2018-09-16,288,Medium
09740R97PR,29,0,1147781.0,2018-08-04,331,Medium
23169E67HE,28,1,1052712.0,2018-08-01,334,Medium
48651Y64DC,58,0,782228.0,2019-03-28,95,Low
09368L07RF,25,1,1074581.0,2018-09-23,281,Medium
87327O19YP,52,1,1927362.0,2019-02-19,132,High
68665H30BQ,27,0,745252.0,2018-11-30,213,Low
50914J55CH,42,1,862702.0,2019-04-28,64,Low
96926I63JA,34,1,506125.0,2017-01-17,895,Low
55993B15TX,34,0,1317295.0,2018-04-17,440,Medium
20542U30BW,47,1,1012335.0,2018-03-22,466,Medium
02293M33TU,33,1,911918.0,2017-06-03,758,Low
59494O26RM,30,1,1187905.0,2019-04-10,82,Medium
76159W10SS,47,0,1117705.0,2016-12-29,914,Medium
18086P28CR,63,0,568541.0,2018-09-30,274,Low
41650S26YV,51,0,408312.0,2019-02-22,129,Low
39235E33AC,52,1,981181.0,2019-06-19,12,Medium
72780J29YN,64,1,1565879.0,2018-08-14,321,High
20170U20KT,65,1,1294261.0,2018-05-02,425,Medium
97293D71RN,51,1,1916777.0,2018-11-07,236,High
45848S63IQ,44,0,1423943.0,2018-03-26,462,High
75962N58EE,43,0,1986049.0,2018-07-16,350,High
81301H28BY,38,1,1529001.0,2016-11-27,946,High
58487Y67XP,60,0,994182.0,2018-03-09,479,Medium
89724A43FW,49,0,818218.0,2017-08-18,682,Low
69022C48YR,62,0,698670.0,2019-03-21,102,Low
62103Z14WP,31,1,689705.0,2018-09-02,302,Low
39371H03UB,48,1,1334268.0,2018-12-10,203,High
31420G39PH,28,0,614555.0,2018-06-04,392,Low
91388N50BV,55,1,947498.0,2016-12-30,913,Medium
38487M77QM,26,1,570410.0,2018-02-19,497,Low
30505Z71CQ,65,0,1870486.0,2018-12-17,196,High
54798N22WG,30,0,1096102.0,2017-01-12,900,Medium
32064P57EC,30,0,1342844.0,2017-05-15,777,High
54769B04PA,30,0,644165.0,2018-05-27,400,Low
36828G35OI,36,1,1327488.0,2019-03-28,95,High
79090Z10LP,29,1,953084.0,2019-04-08,84,Medium
35309L82JM,54,0,1413741.0,2016-12-10,933,High
31056F86LX,64,1,828103.0,2019-04-01,91,Low
00617R18BH,26,1,993623.0,2017-01-24,888,Medium
42853U36OP,44,1,1465865.0,2016-11-25,948,High
85659K88MA,52,0,491042.0,2018-12-28,185,Low
43370K28RZ,36,0,1299918.0,2019-01-28,154,Medium
20966J04UO,64,0,1287508.0,2018-11-21,222,Medium
98983K51ED,47,0,1266798.0,2019-06-11,20,Medium
57135F83PK,38,1,1596848.0,2019-05-26,36,High
37504Q93OW,25,0,866223.0,2016-10-03,1001,Low
48154E06TT,27,1,1155269.0,2018-08-01,334,Medium
15173O66OT,31,0,1004895.0,2018-10-28,246,Medium
64457J70XF,43,1,1323642.0,2018-06-02,394,Medium
43611V83XD,54,0,1222116.0,2019-05-22,40,Medium
18001D17WW,49,1,890283.0,2018-03-22,466,Low
60974X45YU,54,0,1636449.0,2017-02-09,872,High
19593H92FG,63,0,1721343.0,2018-06-30,366,High
69837X58XT,28,1,840857.0,2019-01-06,176,Low
87860H12HS,48,1,1573144.0,2018-06-02,394,High
34393F30LF,49,0,1590755.0,2018-11-04,239,High
45801G10QY,64,0,546061.0,2018-01-17,530,Low
74495D66CK,49,0,1498992.0,2018-08-21,314,High
43333G78CY,51,0,1631680.0,2019-01-07,175,High
36168H45NX,43,1,1069301.0,2017-04-14,808,Medium
19233H33UT,49,1,859197.0,2019-06-24,7,Low
71175R13NJ,42,0,1726308.0,2018-05-16,411,High
36220U71KS,51,0,838644.0,2019-03-22,101,Low
14316L85YL,28,1,578263.0,2017-07-17,714,Low
95684X31TP,55,1,671517.0,2019-01-21,161,Low
34669N26SW,52,0,1472226.0,2018-07-06,360,High
07495N45KR,42,1,1388908.0,2018-10-17,257,High
59973W46MU,40,0,935803.0,2017-03-13,840,Low
34074S78XE,64,0,1441363.0,2018-05-27,400,High
42134Y47BB,36,1,1058008.0,2018-12-05,208,Medium
37276J54OR,52,1,1569490.0,2018-12-04,209,High
15327I18YV,47,0,1794978.0,2018-08-26,309,High
06906L06CF,47,0,1240620.0,2018-08-03,332,Medium
75674Y82VC,53,1,1956014.0,2018-06-07,389,High
23418M86MQ,51,0,514592.0,2018-03-02,486,Low
83829Q68FC,38,0,1150284.0,2018-03-23,465,Medium
12523I72HL,42,1,1435062.0,2019-03-07,116,High
03975Z07YA,63,1,1233445.0,2018-09-16,288,Medium
19420X30UX,34,0,897110.0,2019-03-01,122,Low
02046A02IH,53,1,1038012.0,2018-10-27,247,Medium
74534I63YS,48,1,1012110.0,2018-11-24,219,Medium
66130I18UN,32,1,755737.0,2018-04-21,436,Low
55674R91RN,26,0,848207.0,2019-06-18,13,Low
68505N37YQ,38,1,1547641.0,2018-11-05,238,High
10442Y72FN,62,0,913859.0,2017-03-05,848,Low
37787D17KU,45,1,1572280.0,2018-01-24,523,High
78173I28QY,47,0,1962716.0,2018-10-17,257,High
21236C18OK,50,1,1481266.0,2019-02-04,147,High
85242P03DA,41,0,1516388.0,2018-11-07,236,High
41583G24FZ,64,1,1534020.0,2018-10-01,273,High
79262J64RZ,61,1,606962.0,2018-09-03,301,Low
84637R65ZH,44,1,1104522.0,2019-02-20,131,Medium
23934J75BA,25,0,1052121.0,2019-02-05,146,Medium
61723I50KZ,63,1,890939.0,2018-06-27,369,Low
40409P69PE,58,1,1330142.0,2019-01-26,156,High
17782K67EX,44,0,1375141.0,2018-04-15,442,High
03917V51OJ,46,0,1170610.0,2018-11-24,219,Medium
46604P22RM,63,0,913590.0,2019-06-19,12,Low
09450C21FX,35,0,1137472.0,2018-04-11,446,Medium
93352H19DU,26,0,1170680.0,2016-09-14,1020,Medium
75278A93EZ,60,0,742892.0,2019-03-16,107,Low
49779Z82GU,63,0,677793.0,2018-06-05,391,Low
83770Q72ZE,34,1,542412.0,2018-10-31,243,Low
03220A72ZG,44,1,1249631.0,2018-04-09,448,Medium
15714G17JK,41,1,1145046.0,2017-07-18,713,Medium
96451N68QH,50,0,1642174.0,2019-02-14,137,High
38233A61ZK,58,0,320388.0,2018-06-10,386,Low
17370G00TT,63,0,830439.0,2018-03-03,485,Low
90602W82TW,51,1,733611.0,2019-01-15,167,Low
39823S03LE,31,0,719686.0,2018-05-11,416,Low
91978N78TI,37,0,1133405.0,2019-04-10,82,Medium
13474J53HW,36,0,1519513.0,2018-05-02,425,High
81065X27FZ,61,0,375637.0,2018-02-04,512,Low
16939W44GK,43,1,1311748.0,2017-10-15,624,Medium
29404V55UV,51,1,1003311.0,2018-08-19,316,Medium
61309U84KV,52,1,1543113.0,2018-01-25,522,High
67458P68GZ,26,0,893646.0,2017-10-28,611,Low
23257I65RL,48,1,1474093.0,2018-03-20,468,High
02613U44YS,48,1,1492546.0,2018-08-07,328,High
68568M91GV,26,0,919531.0,2018-05-23,404,Low
78074D49TU,40,0,970970.0,2017-02-28,853,Medium
95428W71UN,60,0,1836705.0,2017-06-17,744,High
86506G63JY,51,0,1650138.0,2019-06-12,19,High
62674P48PJ,62,1,779598.0,2018-08-22,313,Low
41074M68VX,41,1,1425830.0,2018-07-20,346,High
50707C27YP,42,1,1255698.0,2019-02-14,137,Medium
92243W07XE,49,0,886418.0,2019-04-06,86,Low
15237E68LQ,33,0,1215542.0,2016-11-06,967,Medium
48910X26FX,59,1,695114.0,2018-04-16,441,Low
87103U73TJ,31,1,711575.0,2017-09-26,643,Low
48744B42BL,39,0,1366796.0,2018-09-23,281,High
58728A04YT,41,1,1585834.0,2018-11-26,217,High
21568J48WM,59,0,1704210.0,2018-09-06,298,High
32990I26TQ,65,0,503448.0,2018-04-12,445,Low
96918B55LX,42,1,1303173.0,2019-01-06,176,Medium
99912Z48CN,30,1,562654.0,2018-04-22,435,Low
71159K16ER,44,1,1079019.0,2019-02-15,136,Medium
97516T08PF,32,1,523153.0,2018-06-20,376,Low
82908R70WV,34,0,1428476.0,2018-06-23,373,High
20032X74AC,52,0,486348.0,2018-06-03,393,Low
72354A74RD,36,0,1742039.0,2018-02-19,497,High
92490A13DT,56,0,951660.0,2018-06-26,370,Medium
18450Z65BR,50,0,1310019.0,2018-06-29,367,Medium
48945K19NJ,49,0,1458677.0,2018-10-18,256,High
75889A47WY,34,1,707773.0,2019-03-13,110,Low
21839K43GQ,52,0,1340706.0,2018-08-21,314,High
25838E81ZJ,62,1,1281584.0,2018-10-03,271,Medium
70817A19BM,60,1,1070051.0,2018-08-01,334,Medium
65051I68WL,27,0,718064.0,2017-06-21,740,Low
01914U49YQ,49,0,1324861.0,2018-11-16,227,Medium
42592G77HK,29,0,1076864.0,2018-03-15,473,Medium
10426Q17MX,55,1,1529388.0,2018-10-11,263,High
04819N27PJ,47,0,1466990.0,2018-03-23,465,High
76246V70XL,55,1,992658.0,2018-08-01,334,Medium
94092B43VP,46,1,1391795.0,2018-02-17,499,High
75200J95NQ,63,1,301399.0,2018-08-30,305,Low
98990S78DN,57,0,1742361.0,2017-03-16,837,High
30665F37PJ,35,0,1348535.0,2018-06-15,381,High
47678S20DU,53,1,305361.0,2018-01-22,525,Low
23182G74KS,65,1,1607067.0,2018-07-21,345,High
20138Y39KY,62,1,956882.0,2018-03-17,471,Medium
23236C25VA,48,0,1817021.0,2018-06-23,373,High
72018E41AK,58,1,412049.0,2017-10-03,636,Low
11255I71CX,38,1,1321147.0,2019-03-26,97,Medium
45943Q83DA,37,1,851017.0,2018-10-27,247,Low
09818P07IH,40,0,1386881.0,2019-02-07,144,High
55105A40GY,39,0,1189341.0,2017-04-10,812,Medium
67218W56WM,47,1,802502.0,2018-08-01,334,Low
35612D61UA,50,1,921321.0,2018-04-18,439,Low
72428F24FC,35,0,886497.0,2018-12-19,194,Low
36016Z10VP,29,1,616857.0,2018-03-05,483,Low
45340R84DS,62,0,609341.0,2019-03-18,105,Low
21973T38QE,36,0,1917529.0,2018-04-10,447,High
84325M72PW,44,1,1224155.0,2018-10-04,270,Medium
47826I20ZK,41,1,1018517.0,2018-02-16,500,Medium
61041X54SN,38,0,1448643.0,2019-02-25,126,High
15306I01KE,45,1,1180434.0,2018-04-12,445,Medium
72304Z12BQ,65,1,963606.0,2017-03-01,852,Medium
53681W49RW,58,1,1036686.0,2018-03-23,465,Medium
60232N83WF,48,0,1723109.0,2018-10-24,250,High
67337Q88MM,37,0,1812748.0,2018-10-28,246,High
52591H13VB,58,0,1146594.0,2018-11-21,222,Medium
55461B67VO,42,0,1661347.0,2017-09-20,649,High
76737U37YS,33,1,879233.0,2017-05-11,781,Low
40428U02US,50,1,1380589.0,2018-06-03,393,High
12760K07EU,59,0,1968597.0,2019-05-22,40,High
37114J54XQ,63,1,1498427.0,2019-06-30,1,High
19762R52IC,26,1,980646.0,2019-06-11,20,Medium
90962I65VN,26,0,1290765.0,2018-05-08,419,Medium
80429J05CV,27,0,1442636.0,2018-09-26,278,High
98150Y85NK,61,1,910808.0,2018-10-23,251,Low
69242P26IJ,43,0,826442.0,2019-01-01,181,Low
17208Y07EK,40,0,1465859.0,2018-12-30,183,High
25658B32VP,64,1,1830957.0,2018-08-09,326,High
45218X47MN,27,0,750880.0,2019-01-17,165,Low
10955Y24YW,59,1,954902.0,2018-04-01,456,Medium
99890P09HH,41,0,1062394.0,2018-11-26,217,Medium
32107Y41BB,31,1,1157523.0,2018-06-07,389,Medium
09863I23YG,40,0,989328.0,2018-08-29,306,Medium
22335Z85JU,26,0,1450655.0,2018-12-25,188,High
27567U05SI,57,0,1670536.0,2018-05-09,418,High
65121P04DC,47,0,1943026.0,2018-12-31,182,High
19455Z49AZ,44,0,1981117.0,2019-01-20,162,High
56035W17OC,44,1,1384320.0,2019-02-27,124,High
74847C09UG,55,0,673074.0,2019-01-20,162,Low
50867J56GA,57,0,1278318.0,2018-08-10,325,Medium
69475B80QF,33,1,1034509.0,2018-08-01,334,Medium
24520R25ID,45,0,1655002.0,2017-08-08,692,High
46291K69UT,35,1,512397.0,2018-09-11,293,Low
37035L13WW,34,0,849495.0,2018-12-01,212,Low
24397T41HE,32,0,975477.0,2018-06-28,368,Medium
35755K15XH,25,0,997258.0,2019-04-19,73,Medium
22513C40BL,48,1,1404872.0,2017-05-12,780,High
22391O79PW,25,0,1013249.0,2018-05-05,422,Medium
67632O00JY,49,1,1032297.0,2018-04-07,450,Medium
65978M67IR,53,1,1529180.0,2019-05-07,55,High
63879S59CO,62,0,694750.0,2018-08-29,306,Low
28636P90NZ,47,1,1073914.0,2018-07-09,357,Medium
52298B34LY,40,0,1900185.0,2018-06-28,368,High
82953I46VV,33,1,645760.0,2019-06-22,9,Low
99415L23QX,31,1,629896.0,2018-01-22,525,Low
53730Z51MM,65,1,999290.0,2018-03-20,468,Medium
48564N30HZ,25,1,989491.0,2017-03-07,846,Medium
33145L25IN,27,1,1141135.0,2018-10-26,248,Medium
39535Z85IA,50,1,1234310.0,2018-12-23,190,Medium
50915X49IO,43,1,1120177.0,2018-07-03,363,Medium
74514X71VG,51,1,1662834.0,2018-05-19,408,High
07529H09AS,33,0,1416835.0,2018-06-09,387,High
84897T90KG,39,0,1358545.0,2018-05-20,407,High
55520D66MH,37,1,1235299.0,2019-06-27,4,Medium
77797P68ND,26,0,727314.0,2019-06-22,9,Low
04256W30FK,59,1,1786608.0,2017-01-15,897,High
11332K76XZ,35,0,1205853.0,2019-06-30,1,Medium
03265F00UA,40,1,969960.0,2017-06-03,758,Medium
29771D09ZG,52,1,860501.0,2018-07-25,341,Low
59532F46FB,55,0,1160958.0,2018-01-16,531,Medium
74340J78HH,29,1,894034.0,2018-07-12,354,Low
86423D67GQ,35,0,1016646.0,2018-08-18,317,Medium
50196M95PQ,54,0,333736.0,2017-07-12,719,Low
42103B64QF,62,1,1005092.0,2018-09-23,281,Medium
37052R09GB,39,0,1261782.0,2018-03-10,478,Medium
12994T37MK,29,0,921165.0,2018-06-27,369,Low
60503M99HB,42,0,1355989.0,2019-01-23,159,High
96612X26WQ,62,0,629628.0,2018-05-26,401,Low
69907G61HS,61,1,700350.0,2019-01-23,159,Low
52592J03LJ,37,1,1582031.0,2019-02-06,145,High
69311R50WO,51,1,1352081.0,2019-06-14,17,High
00911O01KD,25,1,887389.0,2018-12-19,194,Low
31575K40ED,36,0,1411890.0,2019-06-29,2,High
69309E42IY,58,0,1835889.0,2018-06-11,385,High
92056G69JK,61,0,606728.0,2018-01-18,529,Low
77728G85HD,62,1,426756.0,2019-04-17,75,Low
80102L63SQ,56,1,1319058.0,2019-05-02,60,Medium
47021Y52US,62,1,1706348.0,2016-11-22,951,High
82478T36SK,42,0,1195556.0,2016-10-13,991,Medium
51240I34TL,25,1,766917.0,2019-05-15,47,Low
11262C32IV,40,1,1366358.0,2017-02-07,874,High
33504H94EY,42,0,1880703.0,2018-03-06,482,High
16198Q99MD,62,1,1956635.0,2019-02-19,132,High
97636U02WD,48,0,898498.0,2018-05-20,407,Low
40095K53HF,47,0,1332456.0,2018-09-06,298,High
88623Q58VE,56,1,1164797.0,2018-11-02,241,Medium
26254F16FM,59,1,1775932.0,2018-11-16,227,High
18805C53BO,54,1,329242.0,2018-08-08,327,Low
87144P69NR,49,1,1450617.0,2018-03-11,477,High
83648M02ER,37,0,1863893.0,2019-06-07,24,High
42494Q65JP,54,0,1521890.0,2018-12-08,205,High
74619I15OT,29,1,610411.0,2016-12-13,930,Low
46139V66ZA,47,0,1625815.0,2018-08-29,306,High
56720A29FH,41,1,1472428.0,2018-06-20,376,High
82039V56SI,61,1,1798882.0,2019-05-14,48,High
53828Z65EP,29,0,693064.0,2018-03-07,481,Low
22870D21CC,48,1,1172916.0,2018-04-08,449,Medium
85431L60NK,27,0,690663.0,2019-05-05,57,Low
86742X50OB,55,1,1628025.0,2017-07-01,730,High
32193M81ZT,54,1,822803.0,2019-01-22,160,Low
08534R80LI,50,1,1250344.0,2018-08-04,331,Medium
10461D40CY,56,1,1045098.0,2019-05-29,33,Medium
66246O02IM,30,0,1479894.0,2018-05-30,397,High
04816Y61AF,44,1,1570440.0,2018-10-25,249,High
55966T61QJ,36,1,1428981.0,2016-09-25,1009,High
75572Q56JU,29,1,525634.0,2018-07-01,365,Low
49063I52LM,53,0,832397.0,2018-12-26,187,Low
57170S24ZH,48,1,1315021.0,2018-05-09,418,Medium
39539U27RD,28,1,814130.0,2018-05-22,405,Low
38276L20GJ,32,1,718296.0,2018-07-15,351,Low
84780Y07EH,65,0,1495028.0,2018-12-04,209,High
95268S14CM,41,0,1975099.0,2017-10-26,613,High
92994W94LJ,35,1,720051.0,2018-07-22,344,Low
90412N84CN,48,1,1218021.0,2018-10-05,269,Medium
09055X00UJ,52,1,358849.0,2018-10-23,251,Low
79109C82LS,62,1,693694.0,2018-04-21,436,Low
02865F75LH,39,1,989967.0,2019-04-10,82,Medium
64727U97DT,26,1,1178057.0,2018-09-27,277,Medium
02687N07IP,25,0,1390654.0,2018-10-21,253,High
76285R20KR,59,1,424284.0,2016-10-22,982,Low
34340Q74VB,48,0,1072904.0,2018-01-31,516,Medium
99934D88ZH,38,1,1494562.0,2018-05-15,412,High
19863J61TE,31,0,979120.0,2018-04-15,442,Medium
85781B87ZD,33,1,1016562.0,2018-09-05,299,Medium
59525Z72UD,29,1,575861.0,2018-05-12,415,Low
74696G94JG,34,1,609831.0,2017-04-11,811,Low
93768B60EN,51,0,1444011.0,2018-10-29,245,High
69076L73ZA,54,1,438280.0,2017-08-11,689,Low
82389I90II,62,0,1017270.0,2017-03-27,826,Medium
13050C26ZS,34,0,780205.0,2018-11-18,225,Low
51931J94NJ,56,1,1812728.0,2018-06-12,384,High
23740S80ZV,46,1,1418433.0,2018-11-25,218,High
77532Q96OF,35,1,952915.0,2019-06-07,24,Medium
93129F25FC,65,1,611877.0,2018-04-15,442,Low
69089T05UO,45,0,1181591.0,2018-09-05,299,Medium
91551M90WX,32,1,892991.0,2018-05-27,400,Low
20806I02TN,30,1,781956.0,2019-01-30,152,Low
10668D96OT,30,1,589472.0,2019-05-14,48,Low
41564N07BH,28,1,836826.0,2016-11-30,943,Low
03560O25ZY,60,0,1977886.0,2018-07-13,353,High
94100G78EZ,64,1,1323451.0,2017-07-27,704,Medium
87703I08QP,50,1,917211.0,2017-07-29,702,Low
80741D00IH,31,1,1127730.0,2018-09-05,299,Medium
12052D71TI,53,1,1844409.0,2019-03-28,95,High
18343H45CW,63,0,1397214.0,2018-04-21,436,High
76654N43XA,26,1,514242.0,2019-01-01,181,Low
52863M72SQ,27,1,656913.0,2018-09-12,292,Low
02341N88BW,28,1,815763.0,2019-02-07,144,Low
63410I35SN,28,0,721797.0,2017-02-08,873,Low
92811F79GQ,52,0,1446434.0,2018-09-29,275,High
38103D49FP,34,0,648692.0,2018-12-02,211,Low
76033A31CN,43,0,805138.0,2019-02-22,129,Low
56249C65TP,54,1,1275475.0,2019-01-08,174,Medium
