id,curr_age,gender,ann_income,age_car,purchase,income_bracket
94170N50PS,51,1,224723.0,638,1,Low
94173E14CZ,33,1,134083.0,429,1,Low
94175B50WZ,27,1,198763.0,150,0,Low
94176N41KM,46,0,320686.0,487,1,Medium
94176N84RH,50,1,516104.0,252,1,High
94177D24GS,54,0,465165.0,191,0,High
94178F74ZO,44,1,468981.0,357,0,High
94181N98ZM,40,1,438331.0,497,1,High
94186K44GV,48,0,534387.0,411,1,High
94190E33FW,38,1,326760.0,265,0,Medium
94196M09GG,48,0,418038.0,458,1,Medium
94197A09UQ,60,1,372544.0,478,1,Medium
94201D07YC,26,0,199014.0,463,1,Low
94201I24NN,62,0,554087.0,383,1,High
94205B53LS,32,0,155699.0,322,0,Low
94205N93XE,30,0,222685.0,980,1,Low
94205T83DU,49,0,234393.0,450,1,Low
94205U44QD,64,0,314791.0,223,0,Medium
94213A32KF,54,0,275847.0,135,0,Medium
94213P20LY,50,1,678960.0,284,1,High
94215S23XS,58,0,334493.0,559,1,Medium
94216Y40AG,65,1,371717.0,226,0,Medium
94217D79JQ,48,0,659557.0,212,1,High
94217J22IS,39,0,379856.0,213,0,Medium
94218O93EY,35,0,132345.0,169,0,Low
94220O57EV,57,0,479472.0,589,1,High
94222A89LF,45,1,362040.0,492,1,Medium
94227K17ZO,40,1,584699.0,339,0,High
94230H10UD,32,0,112087.0,174,0,Low
94231K96GY,62,1,295309.0,54,0,Medium
94231L55WP,57,0,243939.0,477,0,Low
94238Y00YA,37,0,602643.0,315,1,High
94239A13ZW,53,0,507313.0,951,1,High
94239K51YP,34,1,345885.0,336,0,Medium
94239K85JL,56,0,123550.0,416,0,Low
94241F39WK,46,0,370527.0,289,0,Medium
94246D20EV,26,1,261952.0,295,0,Medium
94248V32VR,50,0,227302.0,381,1,Low
94250A88TC,29,1,498904.0,477,0,High
94250F09OD,33,0,192268.0,738,1,Low
94251R95VZ,62,0,388986.0,628,1,Medium
94253Q45BL,45,0,476011.0,389,1,High
94255X73YL,29,1,224795.0,271,1,Low
94256O35QQ,43,1,396427.0,307,1,Medium
94256S00PD,40,0,166208.0,44,0,Low
94258O86ID,40,0,452110.0,201,0,High
94260R39EI,47,1,386301.0,73,0,Medium
94262I60RK,48,0,343274.0,314,0,Medium
94262X43VG,37,1,393645.0,301,1,Medium
94264W63HC,64,0,648368.0,147,0,High
94272A21TP,55,1,376976.0,489,0,Medium
94274Q61HG,48,0,207825.0,490,0,Low
94274S33XK,52,0,787195.0,301,0,High
94275W79IA,39,0,626845.0,289,1,High
94284G64ET,55,1,427469.0,400,1,High
94286I71YH,61,0,701014.0,831,1,High
94288E36MS,34,0,170548.0,224,0,Low
94288V55LD,33,1,305826.0,402,1,Medium
94290Z79JJ,49,0,127529.0,56,0,Low
94293B85TL,39,0,698672.0,223,1,High
94294Q79MX,64,0,334433.0,253,0,Medium
94297B15JD,58,1,466621.0,284,0,High
94297J48TJ,53,0,721725.0,411,1,High
94299B04LW,36,0,177387.0,286,0,Low
94300F05QU,62,0,295862.0,173,0,Medium
94302J82WE,30,1,307021.0,408,1,Medium
94309H08VV,29,1,214309.0,377,1,Low
94315U91LW,51,1,354325.0,374,1,Medium
94318H79EV,54,0,113559.0,483,1,Low
94321U56DU,52,1,325528.0,342,0,Medium
94331A00TG,64,1,352155.0,114,1,Medium
94333O97ZK,49,0,364611.0,383,1,Medium
94333R81HL,27,0,112028.0,120,0,Low
94333W05SI,65,1,90440.0,1010,1,Low
94337F72HM,31,0,162139.0,652,1,Low
94339G24NA,45,0,665819.0,693,1,High
94343T69TC,43,0,329130.0,424,1,Medium
94343X04KY,29,0,259258.0,342,1,Low
94344V04FT,55,0,654935.0,877,1,High
94345V21LN,49,0,622171.0,267,1,High
94346B76PI,42,0,324189.0,208,0,Medium
94346X06HV,47,0,764963.0,220,1,High
94347L62DS,44,1,581373.0,229,1,High
94355P04DA,53,1,412509.0,62,0,Medium
94369R01AE,54,0,314615.0,98,0,Medium
94372J57AP,60,0,699015.0,4,1,High
94372X49CJ,48,0,281023.0,229,0,Medium
94374W48AC,25,0,295560.0,560,1,Medium
94386Z03AT,46,1,386379.0,76,0,Medium
94390D88RI,41,1,296752.0,183,0,Medium
94391A78UN,52,1,316693.0,394,1,Medium
94391H81RA,48,1,704573.0,267,0,High
94392T66IG,63,1,446971.0,339,0,High
94393O34MR,58,1,263661.0,491,1,Medium
94397U80PM,54,0,644542.0,117,1,High
94398R38YX,60,1,315416.0,288,0,Medium
94398U91XJ,42,1,494939.0,150,0,High
94403C88XI,27,1,295606.0,323,1,Medium
94403P88AI,28,0,193593.0,231,1,Low
94404I00VI,30,1,376824.0,89,1,Medium
94405O30TC,40,1,419032.0,864,1,Medium
94409Z73LA,25,0,169501.0,494,1,Low
94411P47ON,36,1,430784.0,421,1,High
94420T58MF,35,0,271092.0,333,1,Medium
94421B71TL,60,1,249373.0,971,1,Low
94428A39GF,38,1,384835.0,581,1,Medium
94431V86NI,58,0,701795.0,254,1,High
94432A76DE,47,1,488688.0,19,0,High
94434A48QN,52,0,490069.0,88,0,High
94436U66PN,63,0,262334.0,685,1,Medium
94438F53VR,34,0,244294.0,461,1,Low
94438K74EC,55,1,130440.0,478,0,Low
94439X47FO,59,1,219715.0,404,1,Low
94440Y68ZH,65,0,84354.0,787,0,Low
94446F37TJ,48,0,538549.0,250,1,High
94446Y42IA,41,1,791485.0,459,1,High
94447M09BP,41,1,456152.0,406,1,High
94448X75MK,38,1,431488.0,275,1,High
94449F85VG,38,0,486611.0,429,1,High
94449R63TI,44,0,210493.0,453,1,Low
94458G51LX,60,1,142149.0,245,0,Low
94458Q24VC,64,1,240272.0,421,1,Low
94462S31XO,60,0,726278.0,530,1,High
94468M58XA,61,1,203867.0,312,0,Low
94473G97DC,58,0,225391.0,197,1,Low
94478N73DD,53,0,101518.0,1013,1,Low
94478Y34CE,40,1,381893.0,430,1,Medium
94479D20EM,43,0,418016.0,295,0,Medium
94480O36FP,26,1,403328.0,163,0,Medium
94482M71QY,51,1,480181.0,497,1,High
94483O21IJ,48,0,448605.0,475,1,High
94484Z86MN,28,0,139544.0,279,0,Low
94485G41IC,59,1,513661.0,55,1,High
94490M63FA,30,0,119546.0,422,1,Low
94490Z38DM,56,1,394021.0,69,1,Medium
94491P01PR,30,1,426317.0,307,0,High
94493Y53QC,61,0,751626.0,499,1,High
94494D81NE,31,0,216728.0,380,1,Low
94496H96VC,47,1,451464.0,133,0,High
94496J52OD,50,0,512797.0,801,1,High
94496T46MT,43,1,794421.0,370,1,High
94497M26PM,33,1,355765.0,435,1,Medium
94501E50IS,53,1,215221.0,460,1,Low
94503U40BB,32,0,145384.0,295,0,Low
94512A39NH,35,1,185869.0,326,0,Low
94516G60RA,37,0,427019.0,256,1,High
94517J77CD,53,1,528776.0,19,1,High
94520K57XV,27,1,315677.0,103,0,Medium
94520V99JB,31,1,361067.0,240,0,Medium
94526V28UO,34,0,263724.0,790,1,Medium
94527Z99VD,38,0,396118.0,231,1,Medium
94535M78TC,33,1,320914.0,413,1,Medium
94536S87DC,52,0,372849.0,701,1,Medium
94537V68IR,59,0,118402.0,785,1,Low
94538V34JN,28,0,180276.0,146,1,Low
94542O97XP,63,1,405259.0,588,1,Medium
94542Z52HV,61,0,789798.0,336,1,High
94545H07PX,51,1,423283.0,315,1,High
94549H89RJ,65,1,123597.0,176,0,Low
94552A51KZ,57,0,152404.0,13,1,Low
94554Z56JP,57,1,177611.0,282,0,Low
94557C92EF,55,0,251692.0,75,0,Low
94558K29VO,49,1,649395.0,437,1,High
94562W36PT,39,0,107656.0,224,0,Low
94569T82ZH,63,1,241424.0,72,0,Low
94576B33LX,32,1,313027.0,357,0,Medium
94576C95FE,29,0,198738.0,322,0,Low
94578G03JP,29,0,194652.0,216,0,Low
94580V73RI,31,1,134656.0,432,0,Low
94580X25KD,46,0,385138.0,458,1,Medium
94581P15VH,49,0,167002.0,439,0,Low
94582J54EO,44,0,679976.0,161,0,High
94582M13IE,64,1,268904.0,446,1,Medium
94585K02GM,30,0,177187.0,321,1,Low
94587V50AO,31,1,185517.0,318,0,Low
94589I82IQ,64,1,340781.0,458,1,Medium
94594N87DE,28,1,275141.0,315,1,Medium
94596D33PU,55,1,520552.0,260,1,High
94596Q84DH,27,1,407517.0,382,0,Medium
94597G15IA,63,1,206931.0,411,1,Low
94599U64ZH,63,1,271491.0,177,1,Medium
94601C69NM,62,1,415861.0,93,1,Medium
94606G38OA,47,0,680765.0,103,1,High
94611F13EU,29,1,412890.0,327,1,Medium
94617R92GK,52,0,757190.0,394,1,High
94618U97AI,48,1,527955.0,243,0,High
94618Z60WN,45,0,138658.0,423,1,Low
94623Z18QO,48,0,225545.0,212,0,Low
94624Z80DJ,25,1,432995.0,230,0,High
94637J51RI,45,0,168273.0,205,1,Low
94637M97YE,43,1,385717.0,353,1,Medium
94639B35NR,27,1,321778.0,284,1,Medium
94639U36ZL,57,1,89923.0,85,1,Low
94640K47GO,62,1,293955.0,96,0,Medium
94640N40NF,59,0,204989.0,469,1,Low
94641X22YD,31,0,142255.0,443,0,Low
94642Q09VK,53,0,734028.0,410,1,High
94642U07QZ,48,1,433989.0,629,1,High
94643J24EI,28,0,189123.0,747,1,Low
94645B17HM,44,0,422030.0,473,1,High
94652K33NU,48,1,411909.0,354,0,Medium
94652O55WH,44,0,550848.0,217,1,High
94654C27UE,50,0,419792.0,217,0,Medium
94654W85SB,30,1,490376.0,363,0,High
94655J53BQ,28,1,248155.0,210,0,Low
94655P03FY,64,0,384895.0,346,1,Medium
94656T43JC,43,0,264246.0,489,1,Medium
94657S95VC,53,1,188003.0,399,1,Low
94658D82IX,62,0,651100.0,166,0,High
94660Q81WD,29,0,218509.0,104,1,Low
94662J06HY,28,1,428789.0,323,0,High
94670G17AG,41,1,561128.0,629,1,High
94675M37YK,51,0,245995.0,812,1,Low
94676C56TU,26,1,340967.0,371,0,Medium
94681H19QI,50,1,357099.0,787,0,Medium
94681L06TQ,30,0,279024.0,214,0,Medium
94684K01AU,34,1,186944.0,424,1,Low
94684M69ZC,30,0,258576.0,989,1,Low
94693B66KH,52,0,210908.0,314,0,Low
94694S87EG,27,0,114037.0,322,0,Low
94698E07HF,37,0,146919.0,230,0,Low
94699R08GP,44,0,407365.0,12,0,Medium
94699S25RK,43,1,507912.0,597,1,High
94705C76SJ,35,1,308994.0,363,0,Medium
94707P04HA,50,1,610747.0,134,0,High
94713N61EO,40,0,194018.0,481,0,Low
94714H36UM,25,1,462128.0,455,1,High
94719A36BC,44,0,137366.0,352,1,Low
94723V12VM,26,1,414037.0,238,1,Medium
94725X00OK,30,1,330844.0,201,0,Medium
94725Z64HT,61,1,475107.0,256,1,High
94734I61NX,28,1,389878.0,355,1,Medium
94741G03RJ,50,0,338562.0,201,1,Medium
94744U87QI,61,0,72511.0,231,0,Low
94746F43IN,39,1,430752.0,416,1,High
94746J54BF,46,0,357686.0,333,1,Medium
94750D48CW,60,0,112578.0,488,0,Low
94750K98YT,40,0,394355.0,407,1,Medium
94752W13CY,55,1,254197.0,350,0,Low
94753X22CP,63,0,136969.0,465,1,Low
94766P41GU,57,0,317804.0,648,1,Medium
94769R98FW,38,1,418155.0,204,0,Medium
94770Z43QH,41,0,335763.0,188,0,Medium
94773N71CD,64,0,641654.0,412,0,High
94775R26YZ,42,1,410728.0,428,1,Medium
94776I75NN,39,0,643701.0,220,1,High
94778N68KS,35,0,216107.0,186,0,Low
94778S19MT,25,0,182269.0,290,1,Low
94779Z07MJ,25,0,266842.0,87,0,Medium
94782P14QU,62,1,137453.0,296,0,Low
94786R80SV,38,1,702328.0,300,1,High
94786Z56QB,60,0,123952.0,378,0,Low
94787Y32ZQ,48,1,657453.0,293,0,High
94790C58GN,49,1,687136.0,226,1,High
94790S97QA,40,0,417847.0,389,0,Medium
94793Y74AJ,46,0,554029.0,1009,1,High
94794L99CE,44,0,127859.0,266,0,Low
94794N43RF,54,0,178325.0,921,1,Low
94795E80FX,65,0,95967.0,410,0,Low
94798V56AQ,52,0,157478.0,56,1,Low
94798X09GJ,45,1,787733.0,453,1,High
94802W08LU,38,0,124601.0,300,0,Low
94803J61OO,35,0,159351.0,235,0,Low
94804Z97SI,32,0,252104.0,434,1,Low
94809H22YR,35,1,159424.0,248,1,Low
94809W77WA,36,1,607608.0,309,0,High
94811B90UL,59,1,248035.0,457,1,Low
94811C81TB,27,1,484984.0,401,1,High
94811K15TQ,42,1,376139.0,297,0,Medium
94811Z89WA,35,0,118222.0,477,0,Low
94819W06DJ,31,0,192346.0,439,0,Low
94820B05VB,58,0,793187.0,315,0,High
94820R30RR,31,0,122421.0,460,0,Low
94822L46EN,35,1,315544.0,204,1,Medium
94831S64VZ,54,1,527027.0,125,1,High
94832J45RS,36,1,539336.0,357,0,High
94836D42ZQ,42,0,652947.0,329,1,High
94838K95YH,42,0,540179.0,417,1,High
94840K80KR,29,1,353274.0,340,0,Medium
94840Y71TX,64,1,200187.0,465,0,Low
94842X03AM,46,0,381196.0,154,1,Medium
94843L58SZ,33,1,258123.0,419,1,Low
94850R58BH,53,0,111085.0,740,0,Low
94851A73ZZ,39,0,451063.0,380,0,High
94853W65OX,48,0,784259.0,280,1,High
94855E82IK,42,0,614043.0,590,1,High
94856P93RZ,44,0,285321.0,221,1,Medium
94859G43IC,48,0,147320.0,290,0,Low
94862U21OT,60,0,639478.0,233,0,High
94865W29NT,63,0,204888.0,25,0,Low
94878F92MK,44,1,320923.0,203,0,Medium
94879M10TX,62,0,664838.0,318,0,High
94884U36SE,35,1,408889.0,447,0,Medium
94889C88TI,62,1,429291.0,149,0,High
94893J84FU,56,1,214552.0,91,0,Low
94898J01HQ,54,1,330440.0,418,1,Medium
94899Z80SB,32,1,419763.0,198,0,Medium
94905H85LW,40,1,458747.0,829,1,High
94911K95BR,55,0,512767.0,49,1,High
94912W20UB,49,1,449611.0,278,1,High
94912Z55UW,61,1,306739.0,104,1,Medium
94916J47AE,34,0,264096.0,48,0,Medium
94919B60KW,54,0,311708.0,232,1,Medium
94921K71UB,59,1,454784.0,970,1,High
94922S28NY,45,0,493688.0,397,1,High
94923U75QO,50,1,295755.0,362,1,Medium
94924F27BO,61,1,150656.0,354,1,Low
94927K68KH,58,1,492331.0,336,1,High
94927N06QV,38,0,135824.0,434,1,Low
94928E69TH,37,0,394012.0,376,1,Medium
94931K46CO,45,0,327187.0,318,1,Medium
94933X52WJ,43,1,370349.0,354,0,Medium
94937E88UE,60,0,744317.0,377,1,High
94937I44JF,58,0,447170.0,60,1,High
94939N96RO,32,0,190206.0,967,1,Low
94941E29BI,28,0,177581.0,224,0,Low
94941M91EM,41,1,716288.0,439,1,High
94941P41OV,50,0,732853.0,132,0,High
94943S94GA,36,1,390699.0,442,1,Medium
94948C97JS,44,0,153465.0,367,1,Low
94949D74KZ,54,0,545293.0,266,0,High
94949P46MC,64,1,110376.0,968,1,Low
94950W35PU,65,1,95997.0,240,0,Low
94957B07OS,26,1,444234.0,289,0,High
94958F12XP,55,1,274933.0,398,1,Medium
94958O77KB,53,1,283760.0,744,0,Medium
94960I51VN,39,0,204683.0,480,0,Low
94963A92JZ,54,1,235235.0,692,1,Low
94963D30AH,28,1,137051.0,402,1,Low
94966K25BL,38,0,341510.0,444,1,Medium
94970B84DE,30,1,328562.0,307,0,Medium
94972G05GL,65,0,105487.0,128,0,Low
94973E11EB,26,0,148694.0,737,0,Low
94975V47QU,48,1,584104.0,367,0,High
94976R43DH,40,1,423936.0,318,0,High
94984G01DC,35,1,472760.0,358,0,High
94984O43NC,44,1,293363.0,368,1,Medium
94989A67FP,51,1,338331.0,189,0,Medium
94990U78RY,39,1,318736.0,359,1,Medium
94992C25AX,62,1,517344.0,126,1,High
94993A08HL,32,0,262943.0,356,1,Medium
94993K45HD,60,1,378075.0,679,1,Medium
94993P69MH,55,1,263757.0,282,0,Medium
94997V92YQ,59,0,84097.0,421,1,Low
95001M77VR,39,1,739629.0,307,1,High
95004D49JI,45,0,699109.0,489,1,High
95008M85XF,51,1,188997.0,354,0,Low
95013X10FU,37,0,217570.0,497,1,Low
95015C00RY,60,0,109096.0,381,0,Low
95023W26LQ,57,0,633911.0,515,1,High
95024M74NU,30,0,208367.0,776,0,Low
95028C09KL,35,1,397286.0,258,1,Medium
95035E10DL,46,0,648000.0,287,1,High
95035S44LK,37,1,344376.0,64,1,Medium
95039M74ZU,49,0,432628.0,231,0,High
95039N59MT,32,0,295626.0,340,1,Medium
95042G12UN,57,1,413661.0,465,1,Medium
95042Q02EW,54,1,496227.0,343,1,High
95044T95CM,65,1,295832.0,677,0,Medium
95046D96QN,29,1,175099.0,461,1,Low
95046Z32EL,38,0,134211.0,466,1,Low
95049Q03CB,40,0,450688.0,272,0,High
95050Y28ZT,57,0,78497.0,480,0,Low
95058W91OA,49,0,255873.0,259,1,Low
95059N66KT,29,0,252305.0,414,1,Low
95060Q34VK,39,0,186674.0,277,0,Low
95061U69WX,40,0,623392.0,284,1,High
95062N16ET,62,1,162819.0,788,0,Low
95063N89ZP,25,0,266403.0,443,1,Medium
95070Y26JL,33,0,156423.0,220,0,Low
95071F41LU,53,1,165691.0,25,0,Low
95071L55MS,38,0,240162.0,430,0,Low
95071N73XO,61,1,383224.0,349,1,Medium
95072H05SV,46,0,489194.0,318,0,High
95072T64MQ,50,0,260215.0,386,1,Low
95077B53BZ,53,1,490696.0,940,1,High
95078V92ZA,65,1,301051.0,150,0,Medium
95082E64HP,27,1,262165.0,203,0,Medium
95086H48SW,53,0,569242.0,365,1,High
95090I30FZ,32,1,329069.0,93,0,Medium
95095V02IH,40,1,703093.0,161,0,High
95101R48BY,58,0,642041.0,594,1,High
95103A86MF,61,1,256019.0,471,1,Low
95103M18MQ,53,0,787886.0,326,1,High
95105I79PI,58,0,72093.0,231,0,Low
95111S18XG,26,1,393529.0,354,1,Medium
95115F50RX,54,0,292306.0,485,1,Medium
95115J68ZI,28,1,296964.0,392,0,Medium
95115M46WI,58,1,377803.0,204,0,Medium
95117V37QG,39,1,457411.0,155,0,High
95119U73WQ,35,1,188003.0,330,0,Low
95120G45UT,50,0,408069.0,402,0,Medium
95125M92KT,59,0,112876.0,274,0,Low
95130Y01NU,63,0,133439.0,376,1,Low
95136A05AR,54,1,271288.0,200,0,Medium
95136J53NT,34,1,441619.0,305,1,High
95136X00JC,26,1,272891.0,203,1,Medium
95141Z22QA,30,0,132054.0,118,0,Low
95142A16OH,49,0,191891.0,423,1,Low
95142H11OH,43,0,284596.0,114,0,Medium
95147W66RB,56,0,105239.0,281,0,Low
95151F86LV,35,1,394728.0,199,1,Medium
95153B93BL,30,1,177576.0,443,1,Low
95157O86SL,29,1,268085.0,146,1,Medium
95158C72KZ,37,0,573397.0,410,1,High
95165I23GV,35,0,124799.0,233,0,Low
95165K62EC,53,1,393093.0,190,1,Medium
95168X21CI,48,1,419997.0,449,0,Medium
95172I77SA,33,1,135733.0,430,1,Low
95175I88MA,42,0,139058.0,402,0,Low
95178M90XP,27,0,245802.0,309,1,Low
95180M73PT,35,0,266585.0,934,1,Medium
95184L48HN,60,0,690099.0,138,0,High
95188C61IF,25,1,260611.0,460,1,Medium
95193N31WI,65,1,208435.0,108,1,Low
95194K87AA,26,1,376555.0,290,1,Medium
95196K52LK,54,0,280126.0,644,1,Medium
95197O75KQ,33,0,104200.0,487,1,Low
95201O78TJ,36,1,294200.0,352,0,Medium
95204M00ML,44,1,481107.0,988,1,High
95207N82SL,49,0,627912.0,617,1,High
95214I67ZI,28,0,205288.0,231,0,Low
95215F36AM,35,1,381684.0,34,1,Medium
95217Z60MY,34,0,225033.0,445,1,Low
95219Q07BH,44,0,439967.0,92,1,High
95222Y70DE,42,0,381971.0,216,1,Medium
95223N54MZ,39,0,135325.0,228,1,Low
95226Q87VZ,57,0,659258.0,335,1,High
95228Z92HL,42,0,745029.0,425,1,High
95234I39ZS,56,1,153384.0,423,1,Low
95239N51TE,44,0,191047.0,374,0,Low
95242A79UU,60,1,338115.0,200,0,Medium
95243L25GU,48,0,465959.0,377,1,High
95247K12OX,62,0,147929.0,729,1,Low
95248F67VQ,58,0,388762.0,245,0,Medium
95248K25DG,41,0,366082.0,317,0,Medium
95249B65LI,63,1,144781.0,398,0,Low
95250J55OY,26,0,274002.0,342,0,Medium
95252O32RN,64,1,244376.0,299,0,Low
95253P35YZ,65,0,583232.0,910,0,High
95254R57IX,44,0,257838.0,396,1,Low
95256Z74RB,65,1,508669.0,34,1,High
95261N60HO,65,0,655882.0,227,1,High
95265F78PI,64,1,441883.0,99,0,High
95267P24IK,63,1,486107.0,429,1,High
95271X02QJ,25,1,293467.0,291,0,Medium
95280K24DE,61,0,765135.0,281,0,High
95281R65ZO,37,0,173596.0,390,1,Low
95289S04PY,38,0,471848.0,237,1,High
95291Z25ZY,50,1,333421.0,802,1,Medium
95295A61NV,47,1,408173.0,52,0,Medium
95295I22GU,64,1,464027.0,739,1,High
95295K93ZW,55,0,655337.0,149,0,High
95299A09UL,37,0,767373.0,344,1,High
95301D49ZX,61,0,565565.0,375,1,High
95301H87SU,29,0,144142.0,366,1,Low
95302C90EX,26,0,129639.0,219,1,Low
95305P02FT,54,0,203046.0,299,0,Low
95307D39BQ,47,1,555843.0,678,1,High
95313J94RR,42,0,332918.0,81,1,Medium
95316H40ZF,61,0,234345.0,482,1,Low
95316X01YX,56,0,398509.0,841,1,Medium
95319I33GM,56,0,742411.0,144,0,High
95319J77GP,57,1,157467.0,418,1,Low
95319L90AC,46,1,451013.0,207,0,High
95320N69BN,55,1,523275.0,144,0,High
95321S16ZD,57,0,746482.0,6,0,High
95328E32MG,36,0,744509.0,643,1,High
95328I56QZ,55,0,473494.0,417,1,High
95332R94QM,59,1,506173.0,40,0,High
95334O06FJ,54,1,184517.0,720,1,Low
95335I36YF,59,0,737478.0,982,1,High
95340D10HM,41,0,314742.0,361,1,Medium
95340Y85YJ,45,0,160630.0,393,1,Low
95344K26MQ,33,0,168424.0,517,1,Low
95348N84NA,57,0,452894.0,13,0,High
95348Y98IB,59,1,449227.0,725,1,High
95349X23QY,59,0,628044.0,129,1,High
95359C21MX,37,0,108205.0,431,0,Low
95362A00NA,27,1,347229.0,184,0,Medium
95362O03AI,37,0,642677.0,261,1,High
95367X51SE,57,1,342643.0,368,0,Medium
95370S90PR,33,1,470176.0,189,0,High
95370W99TW,36,1,461797.0,453,1,High
95371F85HQ,43,0,280757.0,339,1,Medium
95374Y60FN,54,0,459871.0,860,1,High
95375X10TC,30,1,318917.0,460,1,Medium
95381U87QJ,27,0,256246.0,125,0,Low
95384C50EO,51,0,179526.0,469,1,Low
95387G77CY,63,1,91355.0,464,1,Low
95389C65SM,26,1,172379.0,326,1,Low
95390D18CP,50,0,391420.0,243,0,Medium
95390W08NH,65,0,587564.0,194,0,High
95395I89IW,30,0,210892.0,994,0,Low
95396N22GQ,47,0,626869.0,724,1,High
95398Q75DQ,51,1,413035.0,239,1,Medium
95399M25ST,28,0,121523.0,227,0,Low
95404X40ME,38,1,758509.0,490,1,High
95406F56BI,47,1,458101.0,985,0,High
95408Y39SS,25,0,220829.0,322,0,Low
95411D01HO,39,0,678632.0,435,1,High
95412Q98JO,60,0,512012.0,346,1,High
95412U93BD,37,1,291373.0,904,1,Medium
95412X36TV,36,0,294322.0,337,1,Medium
95413P41QA,48,1,469789.0,292,0,High
95414O33DX,35,1,210715.0,392,0,Low
95416L39EU,64,1,310675.0,45,0,Medium
95418I98IK,30,1,390869.0,411,1,Medium
95422X77PR,55,0,268780.0,392,1,Medium
95423J70OO,34,1,385840.0,472,1,Medium
95432R46BM,29,0,233697.0,269,1,Low
95432T65QD,59,0,780432.0,100,0,High
95434V78DK,31,0,252606.0,834,1,Low
95437J68ZQ,57,0,187253.0,893,1,Low
95449T39KP,51,1,197819.0,490,1,Low
95450B71OY,57,1,355661.0,382,1,Medium
95451Z45QX,46,1,317464.0,360,0,Medium
95455A71ID,48,0,279072.0,429,1,Medium
95464G43LW,64,1,278301.0,234,0,Medium
95466F95GJ,26,1,400189.0,205,1,Medium
95469V24WI,31,0,173068.0,854,1,Low
95470C26FS,51,0,516497.0,336,1,High
95475B95IZ,37,0,343445.0,486,0,Medium
95476T03LX,40,1,499515.0,256,0,High
95477B22DG,64,1,233125.0,414,1,Low
95477F77IT,64,0,564265.0,942,1,High
95478B70FO,33,1,292467.0,444,1,Medium
95479P72KA,61,0,340107.0,254,0,Medium
95485P07HO,40,0,323849.0,342,1,Medium
95486K14YR,29,1,134472.0,240,0,Low
95486X09GC,45,1,651248.0,414,1,High
95487S73RM,51,0,531102.0,571,1,High
95488O93YB,26,0,119828.0,56,0,Low
95492K87SZ,62,1,184400.0,999,1,Low
95492V91DG,54,1,503707.0,414,1,High
95494S24UQ,33,1,210536.0,430,1,Low
95495V21IE,33,0,292535.0,964,1,Medium
95503S12AC,44,1,730077.0,208,1,High
95504P30WE,56,1,208277.0,843,1,Low
95505A26FD,31,0,137523.0,450,0,Low
95507G77AT,63,1,530475.0,528,1,High
95508B32JA,34,1,168339.0,487,0,Low
95509A04BT,31,1,203512.0,442,1,Low
95509A15VX,56,0,797830.0,492,1,High
95512G23AC,31,0,238353.0,830,1,Low
95512W97PS,60,1,403595.0,313,1,Medium
95513A17DS,62,0,337872.0,496,1,Medium
95514A16YQ,30,1,361480.0,393,1,Medium
95514B53MD,59,1,284379.0,384,1,Medium
95514S50ML,52,1,494909.0,344,0,High
95516C70WK,55,0,520260.0,237,0,High
95518H84TZ,45,1,621136.0,445,1,High
95523X59KI,57,0,727309.0,250,0,High
95528I92YX,43,1,541328.0,299,1,High
95529J34VZ,49,0,268979.0,411,1,Medium
95530C20ZN,44,0,321221.0,439,1,Medium
95534U89II,48,0,441870.0,318,0,High
95542C35EE,44,0,608867.0,331,1,High
95544Q92XF,48,1,335736.0,130,1,Medium
95548M55RM,44,0,548408.0,564,1,High
95550K99ID,60,0,228405.0,200,0,Low
95551T67FR,36,0,113824.0,238,0,Low
95556N66TF,40,1,298635.0,407,0,Medium
95566L28NJ,63,0,498565.0,161,1,High
95567Q28CS,30,0,274863.0,317,0,Medium
95568F83WP,48,0,323585.0,251,1,Medium
95568R89LJ,43,1,673091.0,500,1,High
95570E29KR,52,0,354103.0,249,1,Medium
95570R27WO,47,1,364987.0,943,1,Medium
95574V75CM,51,0,237749.0,222,0,Low
95577H36AH,37,1,452608.0,217,1,High
95577W09OQ,65,1,416821.0,352,0,Medium
95577W20IZ,31,1,399285.0,227,0,Medium
95578U71UG,41,0,471868.0,291,0,High
95579E43GM,44,0,148575.0,452,0,Low
95583T15UJ,51,1,475859.0,965,1,High
95589R63YY,28,1,133635.0,449,0,Low
95598D79CH,41,0,468313.0,460,1,High
95600V54DR,34,0,242484.0,123,1,Low
95603E68GZ,38,0,161266.0,362,1,Low
95607H13HI,57,1,134203.0,211,0,Low
95609A90CU,42,1,737792.0,483,1,High
95609K50RF,43,1,342696.0,587,1,Medium
95611Y73RK,46,1,432163.0,238,0,High
95613N93JI,59,1,130256.0,707,1,Low
95614J53AN,57,0,351081.0,313,1,Medium
95614K70FZ,48,1,351509.0,40,0,Medium
95618K47YQ,56,1,505771.0,657,1,High
95624L35JB,51,0,766121.0,313,1,High
95624Z89QC,30,0,195949.0,101,0,Low
95625O71MU,63,0,274921.0,225,0,Medium
95627C04NS,30,0,129680.0,383,1,Low
95627Z01ZY,57,0,433414.0,473,0,High
95631V82PM,55,1,325861.0,346,1,Medium
95631W23SH,28,1,228640.0,365,1,Low
95633N84WV,54,0,272187.0,308,0,Medium
95638J68KX,63,1,453165.0,337,0,High
95638W77OU,35,0,186647.0,940,1,Low
95640C94SN,32,0,258441.0,329,1,Low
95640E62RT,32,1,370659.0,440,1,Medium
